Subject,Limb,RF_inter,GMAC_L,GMAC_G,Scheme1_L,Scheme1_G,Scheme1b_L,Scheme1b_G,Scheme2_L,Scheme2_G,Scheme3a_L,Scheme3a_G,Scheme3b_L,Scheme3b_G
1,Right,0.57,0.51,0.59,0.6,0.52,0.6,0.57,0.13,0.05,0.45,0.35,0.45,0.36
2,Right,0.48,0.6,0.41,0.28,0.5,0.6,0.58,0,0.34,0.28,0.2,0.2,0.19
3,Right,0.74,0.66,0.77,0.7,0.6,0.79,0.73,0.47,0.19,0.68,0.57,0.63,0.46
4,Right,0.7,0.57,0.7,0.72,0.66,0.67,0.69,0.53,0.11,0.64,0.61,0.65,0.6
5,Right,0.65,0.59,0.64,0.59,0.67,0.76,0.66,0.25,0.14,0.56,0.5,0.42,0.41
6,Right,0.62,0.4,0.46,0.51,0.58,0.68,0.69,0.22,0.1,0.61,0.46,0.33,0.25
7,Right,0.44,0.53,0.47,0.38,0.41,0.51,0.45,0.26,0.19,0.45,0.37,0,0.18
8,Right,0.53,0.39,0.59,0.44,0.42,0.63,0.56,0.32,0.22,0.4,0.45,0.48,0.35
9,Right,0.89,0.68,0.88,0.85,0.75,0.9,0.78,-0.02,0.53,0.86,0.45,0.85,0.05
10,Right,0.42,0.46,0.44,0.54,0.5,0.59,0.52,0.37,0.21,0.4,0.34,0.37,0.42
1,Left,0.4,0.33,0.34,0.24,0.3,0.43,0.35,0.16,0.08,0.22,0.11,0.23,0.3
2,Left,0.42,0.46,0.27,0.6,0.58,0.5,0.54,0.05,0.2,0.6,0.44,0.23,0.38
3,Left,0.4,0.46,0.46,0.42,0.4,0.45,0.41,0.28,0.17,0.37,0.19,0.24,0.25
4,Left,0.37,0.42,0.42,0.43,0.38,0.44,0.46,0.32,0.17,0.5,0.26,0.31,0.16
5,Left,0.44,0.51,0.33,0.39,0.42,0.39,0.49,0.05,0.11,0.25,0.19,0.23,0.31
6,Left,0.44,0.5,0.44,0.38,0.4,0.46,0.5,0.18,0.06,0.43,0.26,0.16,0.19
7,Left,0.28,0.32,0.32,0.24,0.22,0.28,0.31,0.09,0.02,0.24,0.07,-0.15,0.27
8,Left,0.41,0.5,0.41,0.43,0.38,0.45,0.43,0.23,0.03,0.29,0.24,0.15,0.31
9,Left,0.73,0.77,0.77,0.77,0.76,0.73,0.74,0.09,0.24,0.82,0.62,0.31,0.26
10,Left,0.2,0.46,0.32,0.24,0.28,0.22,0.23,0.1,0.1,0.27,0.28,0.28,0.28
1,Affected,0.24,0.38,0.15,0.13,0.25,0.38,0.33,0.04,0.36,0.13,0.09,0.2,0.31
2,Affected,0.2,0.2,0.22,0.13,0.37,0.25,0.33,0.25,0.13,0.06,0.19,0.01,0.15
3,Affected,0.47,0.34,0.04,0.2,0.06,0.51,0.41,0.06,0.26,0.22,0.05,0.43,-0.16
4,Affected,0.57,0.46,0.55,0.36,0.51,0.37,0.67,0.39,0.1,0.37,0.58,0.41,0.61
5,Affected,0.39,0.7,0.64,0.59,0.68,0.52,0.69,0.27,0.51,0.3,0.27,0.33,0.25
1,Unaffected,0.48,0.61,0.5,0.44,0.52,0.48,0.59,0.43,0.52,0.7,0.42,0,0.46
2,Unaffected,0.57,0.67,0.65,0.47,0.64,0.74,0.79,0.11,0.58,0.62,0.67,0.53,0.55
3,Unaffected,0.37,0.54,0.42,-0.09,0.06,0.09,0.4,0.47,0.54,0.17,0,-0.05,0.54
4,Unaffected,0.39,0.66,0.47,0.39,0.46,0.46,0.45,0.07,0.29,0.29,0.48,0.01,0.39
5,Unaffected,0.45,0.45,0.23,0.14,0.09,0.09,0.22,-0.14,0.28,-0.08,0.18,0.03,-0.06
